auc,eer,eer_threshold,accuracy,precision,recall,f1,d_prime,decidability,mu_genuine,mu_impostor,sigma_genuine,sigma_impostor,fpr,tpr,thresholds,genuine_vals,impostor_vals,far_0.001_effective,frr_at_far_0.001,gar_at_far_0.001,threshold_at_far_0.001,far_0.01_effective,frr_at_far_0.01,gar_at_far_0.01,threshold_at_far_0.01
0.9839233759523389,0.05307262569832402,0.6765701770782471,0.946927374301676,0.9477611940298507,0.9459962756052142,0.9468779123951537,4.482805668461912,4.482805668461912,0.13121049760995188,0.8793808895703474,0.12066356685498858,0.2028547587471253,"[0.         0.         0.         0.0018622  0.0018622  0.00372439
 0.00372439 0.00558659 0.00558659 0.00744879 0.00744879 0.01117318
 0.01117318 0.01303538 0.01303538 0.01489758 0.01489758 0.01675978
 0.01675978 0.01862197 0.01862197 0.02048417 0.02048417 0.02234637
 0.02234637 0.02420857 0.02420857 0.02607076 0.02607076 0.02793296
 0.02793296 0.02979516 0.02979516 0.03165736 0.03165736 0.03351955
 0.03351955 0.03538175 0.03538175 0.03724395 0.03724395 0.03910615
 0.03910615 0.04096834 0.04096834 0.04469274 0.04469274 0.04655493
 0.04655493 0.04841713 0.04841713 0.05027933 0.05027933 0.05214153
 0.05214153 0.05586592 0.05586592 0.05959032 0.05959032 0.06145251
 0.06145251 0.06331471 0.06331471 0.06517691 0.06517691 0.06703911
 0.06703911 0.0689013  0.0689013  0.0707635  0.0707635  0.0726257
 0.0726257  0.07821229 0.07821229 0.08007449 0.08007449 0.08379888
 0.08379888 0.09683426 0.09683426 0.09869646 0.09869646 0.10055866
 0.10055866 0.10242086 0.10242086 0.11918063 0.11918063 0.12476723
 0.12476723 0.13594041 0.13594041 0.16759777 0.16759777 1.        ]","[0.         0.0018622  0.31843575 0.31843575 0.47486034 0.47486034
 0.48975791 0.48975791 0.50837989 0.50837989 0.55307263 0.55307263
 0.56238361 0.56238361 0.58286778 0.58286778 0.62383613 0.62383613
 0.63128492 0.63128492 0.68342644 0.68342644 0.70204842 0.70204842
 0.72625698 0.72625698 0.73556797 0.73556797 0.74487896 0.74487896
 0.76163873 0.76163873 0.78957169 0.78957169 0.80260708 0.80260708
 0.85102421 0.85102421 0.858473   0.858473   0.87150838 0.87150838
 0.91620112 0.91620112 0.9273743  0.9273743  0.9292365  0.9292365
 0.93296089 0.93296089 0.93854749 0.93854749 0.94413408 0.94413408
 0.94599628 0.94599628 0.94785847 0.94785847 0.95344507 0.95344507
 0.95530726 0.95530726 0.95716946 0.95716946 0.96461825 0.96461825
 0.96648045 0.96648045 0.96834264 0.96834264 0.97020484 0.97020484
 0.97392924 0.97392924 0.97579143 0.97579143 0.97765363 0.97765363
 0.97951583 0.97951583 0.98137803 0.98137803 0.98510242 0.98510242
 0.98696462 0.98696462 0.99068901 0.99068901 0.99255121 0.99255121
 0.99627561 0.99627561 0.9981378  0.9981378  1.         1.        ]","[           inf 9.81044888e-01 9.36558366e-01 9.36022758e-01
 9.14801598e-01 9.14459109e-01 9.09561396e-01 9.09442246e-01
 9.06064391e-01 9.05816317e-01 8.96637738e-01 8.95741642e-01
 8.93966913e-01 8.93541396e-01 8.87020230e-01 8.85524929e-01
 8.77309799e-01 8.77163112e-01 8.73248279e-01 8.73131454e-01
 8.60048890e-01 8.59510899e-01 8.53980362e-01 8.53252172e-01
 8.43875706e-01 8.43507528e-01 8.41114163e-01 8.41110408e-01
 8.37889016e-01 8.37707520e-01 8.28526258e-01 8.27688158e-01
 8.18810284e-01 8.18665802e-01 8.15207541e-01 8.14886034e-01
 7.92028785e-01 7.91592538e-01 7.84581482e-01 7.84185231e-01
 7.72570848e-01 7.68973112e-01 7.43110538e-01 7.42291510e-01
 7.13163495e-01 7.12348819e-01 7.10232913e-01 7.07108140e-01
 7.04157174e-01 6.91096365e-01 6.85176671e-01 6.82949245e-01
 6.81983709e-01 6.77993953e-01 6.76570177e-01 6.68748558e-01
 6.63457632e-01 6.37328267e-01 6.25398040e-01 6.23867810e-01
 6.23460233e-01 6.07181013e-01 6.04141951e-01 6.01844549e-01
 5.64691663e-01 5.62317371e-01 5.60515940e-01 5.52339017e-01
 5.40780723e-01 5.39687693e-01 5.35426736e-01 5.33835769e-01
 5.05885422e-01 4.85197574e-01 4.81004119e-01 4.74597096e-01
 4.61626589e-01 4.31954801e-01 4.30127412e-01 3.88004810e-01
 3.87730569e-01 3.85668308e-01 3.70395571e-01 3.65220904e-01
 3.64680678e-01 3.64366412e-01 3.51293206e-01 2.88321614e-01
 2.74416149e-01 2.68754631e-01 2.65707374e-01 2.41595179e-01
 2.34092936e-01 1.94702402e-01 1.93069041e-01 5.76286460e-04]","[0.96520317 0.43012741 0.79202878 0.82303464 0.52674693 0.68517667
 0.95936096 0.66345763 0.89476478 0.74023479 0.86004889 0.94055235
 0.94420826 0.86169326 0.81643677 0.93990356 0.71595621 0.94005311
 0.94395965 0.95610869 0.85656035 0.88368595 0.93222636 0.92568189
 0.77862453 0.53542674 0.97474265 0.82111573 0.8032496  0.95540994
 0.96220148 0.8812871  0.8773098  0.95849925 0.75798047 0.84878898
 0.95959592 0.19306904 0.95478648 0.90845871 0.92436177 0.7856192
 0.73507148 0.88509929 0.94974852 0.93065763 0.86346865 0.90541679
 0.95328057 0.27441615 0.90235907 0.92366374 0.7770052  0.95991457
 0.78851455 0.96650153 0.88225168 0.80650663 0.79409319 0.83269197
 0.85598117 0.96375376 0.86933941 0.96607733 0.93871188 0.92759943
 0.73575568 0.96343607 0.89927578 0.76404089 0.94849068 0.93395966
 0.9099673  0.35298255 0.94296646 0.91666353 0.92507511 0.75245482
 0.80859506 0.86933976 0.96469414 0.8817476  0.90303993 0.94732261
 0.54078072 0.75328463 0.96228778 0.8764869  0.87834531 0.94224942
 0.92011768 0.96156001 0.91941589 0.95050818 0.94629413 0.86977893
 0.93897992 0.95121402 0.95461124 0.94643456 0.82341051 0.94695675
 0.89025128 0.84224206 0.96812212 0.95129275 0.94914091 0.62346023
 0.92550009 0.89788431 0.92604649 0.96104026 0.9418844  0.87765509
 0.37039557 0.79231662 0.95293689 0.74690986 0.96763313 0.88907003
 0.95487911 0.80224657 0.92980534 0.94869429 0.93119544 0.93913162
 0.94018173 0.97287714 0.87182397 0.95211333 0.94776392 0.35129321
 0.86458415 0.91988784 0.86196333 0.79750812 0.9065643  0.94805247
 0.97430927 0.74311054 0.81520754 0.80601084 0.80570889 0.86219144
 0.93868583 0.9506591  0.94665754 0.88422638 0.84387571 0.90524995
 0.84617716 0.91850418 0.94568533 0.96094263 0.90412056 0.81881028
 0.96549869 0.38262439 0.9307363  0.86807084 0.96007234 0.88250268
 0.76883894 0.96104288 0.93519753 0.93732125 0.95897567 0.80202079
 0.90656745 0.94844711 0.86990499 0.77307022 0.94149929 0.8429879
 0.92973328 0.9132061  0.96053779 0.50588542 0.81235331 0.90040028
 0.60032457 0.76044071 0.92113966 0.96420461 0.85177749 0.69093347
 0.83788902 0.93033063 0.82870018 0.95599943 0.93063396 0.91823798
 0.96471202 0.96256328 0.96616817 0.95989031 0.93363971 0.97129154
 0.95231742 0.95833158 0.96331525 0.88466513 0.76160938 0.95046026
 0.8796016  0.9231624  0.95502424 0.95187622 0.93125832 0.70415717
 0.9604764  0.87361485 0.87697875 0.8783502  0.95157367 0.94978935
 0.83184767 0.71023291 0.68901521 0.86084682 0.92641926 0.93102223
 0.96702307 0.92685163 0.86582923 0.77980769 0.94986874 0.95995051
 0.9287405  0.88121897 0.83507305 0.89514816 0.92571777 0.60414195
 0.56469166 0.91971177 0.94607365 0.97233021 0.85482955 0.89773881
 0.89546978 0.82232088 0.94046235 0.46162659 0.81633598 0.76617473
 0.9434067  0.79636049 0.93130243 0.94410938 0.95604342 0.93015152
 0.83263451 0.90297687 0.92746925 0.89921302 0.77667499 0.87185556
 0.86440456 0.98104489 0.88020796 0.94497806 0.78753841 0.95786583
 0.82279247 0.38773057 0.80783367 0.91220015 0.76080322 0.74722487
 0.36468068 0.89396691 0.94334292 0.91301703 0.75590944 0.94257379
 0.92056286 0.79676729 0.6330741  0.8710168  0.92447454 0.93058133
 0.95886022 0.94793791 0.85398036 0.79883683 0.93156648 0.91514188
 0.81520927 0.87859792 0.97399616 0.90329093 0.79797757 0.83898211
 0.84050888 0.9347651  0.9095614  0.92383832 0.80870008 0.91977376
 0.83309966 0.93920749 0.95699865 0.95558023 0.95144206 0.96196491
 0.89279109 0.93279004 0.95938379 0.94102675 0.93122894 0.79664248
 0.89698237 0.96892601 0.88782269 0.87311411 0.93752909 0.75497603
 0.93189663 0.95989096 0.81284487 0.95040792 0.8164044  0.75276577
 0.91335785 0.92579275 0.95152867 0.95603788 0.93317282 0.48100412
 0.89931309 0.89664817 0.95998752 0.89247805 0.86118937 0.96279603
 0.96145642 0.95687574 0.89663774 0.90606439 0.85443771 0.93480194
 0.9605763  0.88003045 0.93898231 0.70494628 0.9649325  0.94814688
 0.89995003 0.93116754 0.93038243 0.88939703 0.84064245 0.85536134
 0.88537103 0.87136459 0.92649519 0.91797572 0.68286771 0.96795738
 0.88123018 0.9148016  0.85472161 0.83968854 0.95905221 0.83513087
 0.94766849 0.8566407  0.8630991  0.96504277 0.945593   0.88702023
 0.68198371 0.84763211 0.91317785 0.85598111 0.88182056 0.86056018
 0.93362319 0.82411683 0.85099369 0.94077927 0.84330207 0.26610547
 0.75397944 0.89537019 0.95514721 0.9347558  0.59218729 0.94174284
 0.96366596 0.63238478 0.93984932 0.9418214  0.93153614 0.85454214
 0.96583873 0.76783609 0.82071799 0.90122569 0.91936296 0.86770427
 0.76588762 0.92344993 0.95758647 0.9176107  0.89048612 0.9443081
 0.9357807  0.8894195  0.94264394 0.8785497  0.90141892 0.93254304
 0.62539804 0.94630045 0.94814855 0.95400828 0.82521003 0.90122098
 0.79492754 0.59927952 0.90016133 0.97708684 0.94617832 0.97978365
 0.94639832 0.82029587 0.90744054 0.95416075 0.84618723 0.80387521
 0.93119532 0.94424069 0.92601573 0.82350504 0.80853349 0.82852626
 0.94717187 0.95474553 0.94626093 0.97940844 0.95403433 0.82623625
 0.87324828 0.88845176 0.93953812 0.94596845 0.93239129 0.83391494
 0.82171988 0.93305588 0.23409294 0.93017381 0.68291909 0.9307723
 0.91741192 0.80417144 0.91717708 0.92838949 0.82622218 0.96371502
 0.80555862 0.97109163 0.93536556 0.90872073 0.9311288  0.93369395
 0.92178547 0.93825597 0.90740746 0.82033652 0.76689988 0.92106247
 0.92236781 0.93655837 0.84314734 0.90181661 0.90655977 0.75792688
 0.95763451 0.90881079 0.93776    0.89975786 0.67657018 0.89948356
 0.7131635  0.97249448 0.7462787  0.78458148 0.96461093 0.94440293
 0.87206215 0.96097267 0.96037996 0.96332896 0.86835617 0.84858698
 0.96974194 0.86627674 0.76848447 0.75522679 0.84391958 0.92912346
 0.96759206 0.91230696 0.8134253  0.8162545  0.95053554 0.84815282
 0.96967256 0.87102371 0.77257085 0.9259488  0.85290354 0.92279226
 0.86614203 0.95402366 0.84813523 0.93538755 0.94384432 0.84111416
 0.94064295 0.88770783 0.9406507  0.76271433 0.81554049 0.9081521
 0.84699178 0.78076619 0.26570737 0.8824302  0.74197578 0.91537416
 0.96051842 0.56051594 0.91788489]","[3.64366412e-01 1.76320568e-01 3.38374712e-02 3.76211777e-02
 2.63053644e-02 3.47524369e-03 2.99891252e-02 2.71228831e-02
 1.14621008e-02 3.65220904e-01 6.76255953e-03 7.22921044e-02
 8.67030472e-02 3.80448694e-03 5.25594084e-03 4.02396731e-02
 1.53385326e-01 6.01844549e-01 4.74597096e-01 5.19366283e-03
 3.96955870e-02 3.92010957e-02 2.41595179e-01 5.25575643e-03
 2.58281343e-02 7.16688856e-02 3.01272839e-01 2.88321614e-01
 4.15157676e-02 7.24466518e-02 8.65991227e-03 4.08273548e-01
 2.20907442e-02 1.45300543e-02 4.50740531e-02 4.74825390e-02
 7.84185231e-01 6.72453940e-01 6.37328267e-01 2.11448148e-02
 6.85758516e-03 3.53687815e-02 2.12474093e-02 1.97733313e-01
 5.30433655e-02 4.08957433e-03 2.82029770e-02 1.90149397e-02
 2.73986220e-01 8.55865702e-02 4.73690853e-02 2.24143445e-01
 3.56952064e-02 7.19300881e-02 1.25715867e-01 7.39525398e-03
 9.81046166e-03 1.12360351e-01 9.89806131e-02 9.02970955e-02
 1.55189782e-01 2.28782510e-03 1.88578349e-02 4.60457057e-02
 3.10841184e-02 3.32290307e-02 2.33434588e-02 9.66782719e-02
 2.53787935e-02 5.82439974e-02 2.46426895e-01 1.94144528e-03
 3.44720408e-02 5.26871569e-02 8.27688158e-01 1.90126941e-01
 1.07699111e-02 1.91040426e-01 3.68495821e-03 2.44214386e-02
 2.87971669e-03 6.21150881e-02 9.51990038e-02 8.96119356e-01
 1.41382702e-02 8.59510899e-01 6.47531729e-03 2.87987385e-02
 1.74649730e-02 7.16241300e-02 1.03736714e-01 1.52507007e-01
 1.13858953e-02 5.54393157e-02 3.14759240e-02 4.76975776e-02
 4.31926735e-02 3.24050896e-02 9.14459109e-01 8.93306080e-03
 9.12531614e-02 2.94045899e-02 1.23343021e-01 1.81754246e-01
 4.96270210e-01 5.01026027e-03 8.17049369e-02 5.24518490e-02
 7.44554847e-02 3.55925597e-02 1.43651885e-03 2.43145283e-02
 3.94264348e-02 3.21395285e-02 2.03569874e-01 5.25479577e-02
 4.85294573e-02 5.95202297e-02 2.42957994e-01 4.55914110e-01
 9.91951823e-02 1.34157568e-01 2.61513256e-02 1.68513432e-02
 6.97508547e-03 1.75408170e-01 3.11069954e-02 6.68748558e-01
 2.57580467e-02 6.59389615e-01 6.07181013e-01 1.06457137e-02
 8.93936586e-03 2.81255390e-03 4.64840308e-02 3.20762843e-02
 2.07115695e-01 1.72447756e-01 2.72287391e-02 3.03093255e-01
 2.24664225e-03 2.32896581e-02 1.19754918e-01 6.07845187e-02
 2.73398012e-01 9.36022758e-01 5.35046719e-02 7.12348819e-01
 4.16629314e-02 1.87314823e-01 2.09968716e-01 1.51206264e-02
 4.81891371e-02 7.77540088e-04 7.91592538e-01 2.81042531e-02
 1.02176261e-03 3.61362775e-03 1.71935335e-02 2.59656645e-02
 4.94187959e-02 4.17682119e-02 8.37707520e-01 1.15268879e-01
 3.86858284e-02 4.04442884e-02 2.26372643e-03 2.24257633e-01
 3.07895035e-01 8.06390122e-03 2.27702036e-02 3.04182529e-01
 8.34437553e-03 1.17612490e-02 2.07376946e-02 4.06407267e-02
 6.43122643e-02 7.75657445e-02 9.46963392e-03 1.47515358e-02
 1.69420138e-01 7.13228583e-02 8.80480651e-03 9.28905699e-03
 1.93235949e-02 8.46035853e-02 7.48990476e-02 1.50979701e-02
 6.45182803e-02 6.62904093e-03 4.15616967e-02 3.26469839e-01
 1.26680270e-01 2.15153117e-02 5.40192276e-02 4.02096808e-01
 1.38524696e-01 1.79835525e-03 8.92895907e-02 3.61654069e-03
 2.70625092e-02 8.82937014e-02 8.60369354e-02 1.60235520e-02
 3.88004810e-01 5.62317371e-01 1.10733826e-02 2.52288431e-02
 8.92632604e-02 7.07108140e-01 7.09815100e-02 6.94129616e-03
 3.82723706e-03 1.61433369e-02 8.85524929e-01 1.98043376e-01
 1.10395653e-02 2.70514507e-02 1.14504360e-02 5.17130867e-02
 3.00031807e-02 5.42372186e-03 7.11493101e-03 3.04722581e-02
 2.42294952e-01 4.99131195e-02 1.17351815e-01 3.81564535e-02
 1.52975485e-01 1.19329989e-01 1.51895940e-01 1.40074054e-02
 1.26272496e-02 2.13966053e-02 6.29604235e-02 4.26244847e-02
 6.51414096e-02 6.82949245e-01 4.27448563e-02 8.41110408e-01
 4.52165492e-03 3.18657309e-02 8.29082504e-02 2.26044372e-01
 4.86300886e-02 8.23193137e-03 1.17040733e-02 7.76240751e-02
 5.91676868e-02 3.69233340e-02 1.51336685e-01 1.43215418e-01
 7.58602796e-03 5.47685176e-02 2.03618690e-01 1.82329081e-02
 9.75771099e-02 1.86493583e-02 3.06533724e-02 4.03344370e-02
 3.49259339e-02 1.96223781e-01 5.42142317e-02 2.45046094e-01
 3.86766018e-03 6.91096365e-01 9.58503690e-03 1.67848840e-02
 2.57273354e-02 5.24867363e-02 3.40784877e-03 6.38442189e-02
 1.95188522e-02 4.30204021e-03 1.25187039e-01 1.13188811e-02
 1.32281659e-02 3.09890091e-01 9.05816317e-01 8.18665802e-01
 3.95457149e-02 4.76310253e-02 8.25292096e-02 4.09839116e-02
 1.16194151e-02 4.91363525e-01 2.97974367e-02 2.32554451e-02
 1.31420158e-02 9.48258042e-02 2.71043610e-02 4.58156541e-02
 2.10532751e-02 1.11849944e-03 4.66147028e-02 1.24152191e-01
 2.65070759e-02 5.52339017e-01 1.79833978e-01 1.29338223e-02
 1.14368042e-02 9.69168672e-04 8.14886034e-01 1.52379926e-02
 3.41114914e-03 3.39141069e-03 5.22179119e-02 1.40038460e-01
 5.90120144e-02 2.67421696e-02 6.55226111e-02 5.54420240e-02
 1.97996628e-02 1.43589675e-02 3.68097727e-03 5.39687693e-01
 2.48635914e-02 5.49621601e-03 8.12722668e-02 8.43507528e-01
 6.94210157e-02 5.00382558e-02 1.06331877e-01 2.52926797e-02
 8.73131454e-01 7.68886283e-02 2.37579178e-02 6.35809451e-03
 4.03890051e-02 1.55642321e-02 3.94180138e-03 8.22850596e-03
 4.96079260e-03 1.94702402e-01 2.82394327e-02 4.96885963e-02
 5.97115001e-03 1.27661042e-02 2.68754631e-01 5.88188060e-02
 5.54403178e-02 4.31326637e-03 2.15863790e-02 1.99093327e-01
 4.47564833e-02 8.73643756e-02 2.82048099e-02 1.42385121e-02
 5.76286460e-04 6.69613248e-03 7.02822357e-02 1.31959274e-01
 2.16358490e-02 3.60037386e-02 7.42116123e-02 2.53695846e-01
 2.52607949e-02 1.59584265e-02 1.37846973e-02 5.15338816e-02
 7.53444508e-02 6.50855303e-02 2.49181204e-02 1.41251177e-01
 8.77163112e-01 6.21374547e-02 2.15357654e-02 1.88432842e-01
 1.18831946e-02 8.51446614e-02 2.16754768e-02 7.12752700e-01
 2.12351475e-02 6.35889312e-03 6.52630115e-03 3.52269411e-02
 2.58924663e-02 1.05861053e-02 5.74493334e-02 2.79956069e-02
 1.84193254e-02 1.28056780e-02 5.74823618e-02 2.21318845e-02
 7.85705540e-03 8.62166751e-03 1.82857346e-02 1.77847536e-03
 4.28693533e-01 1.19962841e-01 4.66837222e-03 8.77457857e-03
 2.17413739e-03 9.61146206e-02 3.85668308e-01 1.14709167e-02
 1.87327653e-01 1.31078735e-01 4.98559549e-02 2.33049188e-02
 1.28785104e-01 6.34848475e-02 1.28609911e-01 1.14202015e-02
 7.32455999e-02 1.78556535e-02 7.21483305e-02 2.48461757e-02
 2.23588329e-02 2.55561881e-02 1.39331827e-02 4.86796610e-02
 5.49251474e-02 1.33264642e-02 2.08771713e-02 9.90581140e-02
 3.63244340e-02 6.87555596e-02 6.46254746e-03 2.49903388e-02
 2.00556472e-01 3.11520714e-02 1.69241540e-02 6.59941509e-03
 8.13663285e-03 7.51138059e-03 3.68254073e-02 2.92480905e-02
 2.41540489e-03 6.76377490e-02 1.33216372e-02 7.47125149e-02
 1.22478195e-01 1.92246869e-01 5.08636683e-02 4.60072942e-02
 9.06345695e-02 4.47220542e-02 2.61973981e-02 4.44405666e-03
 1.99760571e-02 2.08189920e-01 1.61812022e-01 3.48941326e-01
 1.66914016e-02 4.62323800e-02 3.28478101e-03 2.31427364e-02
 3.86276701e-03 9.34844017e-02 3.72781325e-03 1.13680093e-02
 8.53252172e-01 2.04796404e-01 7.66208246e-02 7.68973112e-01
 6.23867810e-01 1.84875224e-02 3.41241732e-02 6.54530851e-03
 5.33835769e-01 8.22243989e-02 2.82743108e-02 2.37379479e-03
 1.49453640e-01 1.12379566e-02 4.58408520e-02 2.31072661e-02
 8.93541396e-01 9.11181513e-03 4.31954801e-01 2.44187284e-03
 8.62492025e-02 3.85894999e-02 1.76484324e-02 8.95741642e-01
 1.88287324e-03 1.38498088e-02 1.10071581e-02 2.53493642e-03
 2.72829589e-02 2.32621253e-01 1.20580951e-02 3.57038528e-03
 3.42588127e-02 1.01631945e-02 3.06508206e-02 5.61596230e-02
 1.47503577e-02 3.66702909e-03 1.29083339e-02 2.40294915e-03
 1.76733240e-01 3.86628252e-03 9.09442246e-01 1.99431553e-02
 6.90702647e-02 2.27917060e-02 3.03371735e-02 5.94606921e-02
 3.47989029e-03 7.41893724e-02 4.55554165e-02 4.45642248e-02
 8.13253224e-03 4.02974755e-01 7.87931494e-03 1.38077224e-02
 1.54719487e-01 2.90501475e-01 4.21025604e-02 6.77993953e-01
 1.12122893e-01 6.09124973e-02 8.06498006e-02 5.91033660e-02
 7.42291510e-01 4.85197574e-01 1.39541486e-02 7.98958540e-03
 5.73682738e-03 6.18225448e-02 2.11585760e-02 6.02802262e-02
 7.77026489e-02 1.81268509e-02 1.51183838e-02 1.82847492e-02
 2.12275803e-01 2.30849441e-02 6.02625730e-03 1.25332490e-01
 3.24352458e-02 4.17960197e-01 1.54506126e-02 4.02658463e-01
 3.49404179e-02]",0.0,0.6815642458100559,0.3184357541899441,0.9365583658218384,0.0074487895716946,0.44692737430167595,0.553072625698324,0.8966377377510071
