img1_path,img2_path,label,score,threshold,margin_from_threshold,error_type
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/473/l01-187.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/647/r02-078.png,impostor,0.9985858201980592,0.8423718214035034,0.1562139987945556,false_accept
/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/012/a01-043.png,/home/lorenzo/Documenti/GitHub/HandVerify/datasets/processed-handwritten/iam_processed/098/b02-102.png,impostor,0.996433973312378,0.8423718214035034,0.1540621519088745,false_accept
